Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,Category,Sub_Category,Sales,Quantity,Discount,Profit,Sales_capped,Profit_capped,Sales_norm,Quantity_norm,Discount_norm,Profit_norm,Category_enc,Segment_enc,Region_Central,Region_East,Region_South,Region_West,Ship_First Class,Ship_Same Day,Ship_Second Class,Ship_Standard Class,Month,is_outlier
ORD-10605,2024-10-14,2024-10-17,Standard Class,Customer_86,Corporate,Central,Ohio,Technology,Accessories,796.56,1.0,0.1,18.525,636.9324999999999,18.525,1.0,0.0,0.2,0.4311078858248669,2,1,True,False,False,False,False,False,False,True,2024-10-01,True
ORD-10606,2023-06-17,2023-06-20,Standard Class,Customer_173,Consumer,South,Georgia,Furniture,Tables,553.39,1.0,0.0,177.98,553.39,136.11499999999998,0.8677983803649917,0.0,0.0,1.0,0,0,False,False,True,False,False,False,False,True,2023-06-01,True
ORD-10607,2023-06-19,2023-06-25,Standard Class,Customer_249,Corporate,South,Washington,Technology,Accessories,303.79,11.0,0.0,108.98,303.79,108.98,0.4728194862584217,0.7692307692307693,0.0,0.868722786647315,2,1,False,False,True,False,False,False,False,True,2023-06-01,False
ORD-10608,2024-01-28,2024-02-02,Standard Class,Customer_72,Corporate,East,Michigan,Office Supplies,Paper,32.99,1.0,0.2,9.03,32.99,9.03,0.0442927053126718,0.0,0.4,0.3851717464925012,1,1,False,True,False,False,False,False,False,True,2024-01-01,False
ORD-10609,2024-09-25,2024-09-30,Standard Class,Customer_153,Consumer,South,Florida,Office Supplies,Paper,44.09,5.0,0.2,9.49,44.09,9.49,0.0618578724784688,0.3076923076923077,0.4,0.3873971940009675,1,0,False,False,True,False,False,False,False,True,2024-09-01,False
ORD-10610,2023-07-13,2023-07-14,Standard Class,Customer_159,Consumer,East,California,Office Supplies,Labels,35.48,4.0,0.3,-3.52,35.48,-3.52,0.048232999568783,0.2307692307692307,0.6,0.324455732946299,1,0,False,True,False,False,False,False,False,True,2023-07-01,False
ORD-10611,2024-05-31,2024-06-01,Standard Class,Customer_255,Consumer,South,California,Office Supplies,Storage,96.72,13.0,0.3,7.78,96.72,7.78,0.1451420840042251,0.9230769230769232,0.6,0.3791243347847121,1,0,False,False,True,False,False,False,False,True,2024-05-01,False
ORD-10612,2023-01-29,2023-02-02,Standard Class,Customer_150,Consumer,West,California,Office Supplies,Labels,73.41,14.0,0.15,20.85,73.41,20.85,0.1082552329560515,1.0,0.3,0.4423560716013546,1,0,False,False,False,True,False,False,False,True,2023-01-01,False
ORD-10613,2023-06-14,2023-06-20,First Class,Customer_299,Corporate,Central,New York,Technology,Copiers,391.79,9.0,0.0,95.02,391.79,95.02,0.6120748655908662,0.6153846153846154,0.0,0.8011852926947266,2,1,True,False,False,False,True,False,False,False,2023-06-01,False
ORD-10614,2024-02-26,2024-03-02,Standard Class,Customer_61,Consumer,South,California,Office Supplies,Art,15.33,3.0,0.2,3.53,15.33,3.53,0.016346682596638,0.1538461538461538,0.4,0.3585631349782293,1,0,False,False,True,False,False,False,False,True,2024-02-01,False
ORD-10615,2023-12-05,2023-12-07,Standard Class,Customer_280,Corporate,East,Illinois,Office Supplies,Labels,72.34,14.0,0.3,8.04,72.34,8.04,0.1065620141391683,1.0,0.6,0.3803821964199323,1,1,False,True,False,False,False,False,False,True,2023-12-01,False
ORD-10616,2024-10-09,2024-10-12,Same Day,Customer_5,Consumer,Central,Georgia,Furniture,Bookcases,623.23,7.0,0.2,164.98,623.23,136.11499999999998,0.9783165132351954,0.4615384615384615,0.4,1.0,0,0,True,False,False,False,False,True,False,False,2024-10-01,True
ORD-10617,2024-05-10,2024-05-11,Second Class,Customer_149,Consumer,East,Michigan,Technology,Copiers,213.01,11.0,0.1,43.59,213.01,43.59,0.3291649028970658,0.7692307692307693,0.2,0.5523705853894534,2,0,False,True,False,False,False,False,True,False,2024-05-01,False
ORD-10618,2023-12-31,2024-01-03,Standard Class,Customer_73,Corporate,West,Illinois,Technology,Phones,742.43,7.0,0.0,319.0,636.9324999999999,136.11499999999998,1.0,0.4615384615384615,0.0,1.0,2,1,False,False,False,True,False,False,False,True,2023-12-01,True
ORD-10619,2023-12-08,2023-12-11,Standard Class,Customer_200,Corporate,South,Illinois,Technology,Phones,512.41,6.0,0.3,47.54,512.41,47.54,0.80294968212586,0.3846153846153846,0.6,0.5714804063860668,2,1,False,False,True,False,False,False,False,True,2023-12-01,False
ORD-10620,2024-05-14,2024-05-18,First Class,Customer_298,Consumer,Central,Florida,Furniture,Furnishings,1184.99,12.0,0.2,368.87,636.9324999999999,136.11499999999998,1.0,0.8461538461538461,0.4,1.0,0,0,True,False,False,False,True,False,False,False,2024-05-01,True
ORD-10621,2024-10-18,2024-10-23,Standard Class,Customer_68,Consumer,West,Michigan,Furniture,Bookcases,253.11,13.0,0.5,31.1,253.11,31.1,0.3926210473428729,0.9230769230769232,1.0,0.491944847605225,0,0,False,False,False,True,False,False,False,True,2024-10-01,False
ORD-10622,2024-05-25,2024-05-26,Standard Class,Customer_265,Corporate,South,Florida,Office Supplies,Labels,30.05,10.0,0.1,14.21,30.05,14.21,0.0396403096849742,0.6923076923076923,0.2,0.410232220609579,1,1,False,False,True,False,False,False,False,True,2024-05-01,False
ORD-10623,2023-11-23,2023-11-26,Standard Class,Customer_256,Consumer,South,California,Furniture,Tables,520.82,13.0,0.0,202.31,520.82,136.11499999999998,0.8162580655370631,0.9230769230769232,0.0,1.0,0,0,False,False,True,False,False,False,False,True,2023-11-01,True
ORD-10624,2023-08-05,2023-08-06,Standard Class,Customer_136,Consumer,East,California,Office Supplies,Storage,25.96,1.0,0.0,13.91,25.96,13.91,0.0331680994410004,0.0,0.0,0.4087808417997097,1,0,False,True,False,False,False,False,False,True,2023-08-01,False
ORD-10625,2023-10-28,2023-10-30,Standard Class,Customer_202,Corporate,East,Illinois,Technology,Machines,386.3,8.0,0.2,84.32,386.3,84.32,0.6033872288575126,0.5384615384615384,0.4,0.7494194484760521,2,1,False,True,False,False,False,False,False,True,2023-10-01,False
ORD-10626,2023-05-12,2023-05-16,Standard Class,Customer_88,Consumer,West,Illinois,Office Supplies,Art,62.82,10.0,0.0,17.42,62.82,17.42,0.0914971140113857,0.6923076923076923,0.0,0.4257619738751814,1,0,False,False,False,True,False,False,False,True,2023-05-01,False
ORD-10627,2023-03-11,2023-03-13,Second Class,Customer_275,Corporate,East,California,Furniture,Furnishings,507.16,3.0,0.0,175.91,507.16,136.11499999999998,0.7946418327906859,0.1538461538461538,0.0,1.0,0,1,False,True,False,False,False,False,True,False,2023-03-01,True
ORD-10628,2023-09-09,2023-09-10,Second Class,Customer_270,Corporate,West,Pennsylvania,Office Supplies,Binders,108.34,8.0,0.5,-4.23,108.34,-4.23,0.1635301238660775,0.5384615384615384,1.0,0.3210208030962748,1,1,False,False,False,True,False,False,True,False,2023-09-01,False
ORD-10629,2024-02-19,2024-02-20,Second Class,Customer_15,Corporate,West,Georgia,Furniture,Furnishings,1001.64,12.0,0.0,416.76,636.9324999999999,136.11499999999998,1.0,0.8461538461538461,0.0,1.0,0,1,False,False,False,True,False,False,True,False,2024-02-01,True
ORD-10630,2024-03-20,2024-03-25,Standard Class,Customer_13,Corporate,West,New York,Furniture,Furnishings,49.41,4.0,0.3,-0.5,49.41,-0.5,0.070276493138112,0.2307692307692307,0.6,0.3390662796323173,0,1,False,False,False,True,False,False,False,True,2024-03-01,False
ORD-10631,2023-07-01,2023-07-04,Second Class,Customer_113,Corporate,East,Ohio,Office Supplies,Storage,164.16,8.0,0.1,28.32,164.16,28.32,0.2518623428926349,0.5384615384615384,0.2,0.4784954039671021,1,1,False,True,False,False,False,False,True,False,2023-07-01,False
ORD-10632,2023-06-16,2023-06-19,Standard Class,Customer_67,Corporate,Central,Washington,Office Supplies,Art,13.69,11.0,0.3,0.72,13.69,0.72,0.0137514687090788,0.7692307692307693,0.6,0.3449685534591195,1,1,True,False,False,False,False,False,False,True,2023-06-01,False
ORD-10633,2023-04-01,2023-04-03,Standard Class,Customer_4,Home Office,West,Texas,Technology,Copiers,152.56,1.0,0.15,39.32,152.56,39.32,0.2335059519806309,0.0,0.3,0.5317126269956459,2,2,False,False,False,True,False,False,False,True,2023-04-01,False
ORD-10634,2024-12-14,2024-12-18,Same Day,Customer_243,Consumer,Central,Michigan,Technology,Copiers,598.11,3.0,0.3,79.55,598.11,79.55,0.9385654322257522,0.1538461538461538,0.6,0.7263425253991291,2,0,True,False,False,False,False,True,False,False,2024-12-01,False
ORD-10635,2024-06-14,2024-06-20,Standard Class,Customer_181,Consumer,South,Florida,Office Supplies,Storage,55.3,6.0,0.1,0.07,55.3,0.07,0.0795971088684313,0.3846153846153846,0.2,0.3418238993710691,1,0,False,False,True,False,False,False,False,True,2024-06-01,False
ORD-10636,2023-02-08,2023-02-11,Standard Class,Customer_11,Corporate,East,Michigan,Office Supplies,Paper,18.22,9.0,0.0,5.16,18.22,5.16,0.0209199558497149,0.6153846153846154,0.0,0.3664489598451862,1,1,False,True,False,False,False,False,False,True,2023-02-01,False
ORD-10637,2023-05-06,2023-05-11,First Class,Customer_132,Corporate,East,California,Technology,Accessories,567.21,2.0,0.0,277.34,567.21,136.11499999999998,0.8896678047101552,0.0769230769230769,0.0,1.0,2,1,False,True,False,False,True,False,False,False,2023-05-01,True
ORD-10638,2024-03-26,2024-03-28,Standard Class,Customer_57,Consumer,Central,Ohio,Office Supplies,Binders,43.22,11.0,0.0,11.42,43.22,11.42,0.0604811431600685,0.7692307692307693,0.0,0.3967343976777939,1,0,True,False,False,False,False,False,False,True,2024-03-01,False
ORD-10639,2023-06-22,2023-06-24,Second Class,Customer_5,Home Office,South,Texas,Furniture,Furnishings,53.69,1.0,0.1,17.14,53.69,17.14,0.0770493684056446,0.0,0.2,0.4244073536526366,0,2,False,False,True,False,False,False,True,False,2023-06-01,False
ORD-10640,2024-10-14,2024-10-20,Standard Class,Customer_243,Consumer,South,Illinois,Technology,Machines,834.88,10.0,0.3,116.14,636.9324999999999,116.14,1.0,0.6923076923076923,0.6,0.9033623609095308,2,0,False,False,True,False,False,False,False,True,2024-10-01,True
ORD-10641,2023-08-08,2023-08-13,Standard Class,Customer_18,Corporate,West,Illinois,Furniture,Chairs,142.88,3.0,0.1,51.78,142.88,51.78,0.2181878602540619,0.1538461538461538,0.2,0.5919932268988873,0,1,False,False,False,True,False,False,False,True,2023-08-01,False
ORD-10642,2024-09-29,2024-10-03,Standard Class,Customer_268,Corporate,East,Florida,Office Supplies,Binders,18.39,4.0,0.15,3.3,18.39,3.3,0.0211889719234253,0.2307692307692307,0.3,0.3574504112239961,1,1,False,True,False,False,False,False,False,True,2024-09-01,False
ORD-10643,2023-02-27,2023-03-04,Standard Class,Customer_176,Home Office,South,Georgia,Office Supplies,Paper,51.53,11.0,0.0,17.45,51.53,17.45,0.07363128182203,0.7692307692307693,0.0,0.4259071117561683,1,2,False,False,True,False,False,False,False,True,2023-02-01,False
ORD-10644,2024-10-21,2024-10-25,Standard Class,Customer_238,Consumer,South,Washington,Office Supplies,Storage,21.97,5.0,0.2,3.83,21.97,3.83,0.0268541339462679,0.3076923076923077,0.4,0.3600145137880987,1,0,False,False,True,False,False,False,False,True,2024-10-01,False
ORD-10645,2024-04-20,2024-04-25,Second Class,Customer_240,Corporate,West,Georgia,Office Supplies,Paper,75.37,3.0,0.4,-3.63,75.37,-3.63,0.1113568300411832,0.1538461538461538,0.8,0.3239235607160136,1,1,False,False,False,True,False,False,True,False,2024-04-01,False
ORD-10646,2024-03-31,2024-04-05,Standard Class,Customer_260,Consumer,West,Ohio,Technology,Accessories,319.38,13.0,0.0,117.54,319.38,117.54,0.4974898426651581,0.9230769230769232,0.0,0.9101354620222544,2,0,False,False,False,True,False,False,False,True,2024-03-01,False
ORD-10647,2023-12-27,2023-12-28,Same Day,Customer_19,Consumer,Central,Georgia,Furniture,Tables,370.07,10.0,0.1,142.97,370.07,136.11499999999998,0.577704106055631,0.6923076923076923,0.2,1.0,0,0,True,False,False,False,False,True,False,False,2023-12-01,True
ORD-10648,2023-01-01,2023-01-03,Standard Class,Customer_9,Consumer,East,Florida,Office Supplies,Art,28.24,11.0,0.0,6.95,28.24,6.95,0.0367760797237046,0.7692307692307693,0.0,0.3751088534107402,1,0,False,True,False,False,False,False,False,True,2023-01-01,False
ORD-10649,2024-01-22,2024-01-27,Standard Class,Customer_44,Corporate,South,Texas,Office Supplies,Art,54.5,2.0,0.15,8.85,54.5,8.85,0.0783311508745,0.0769230769230769,0.3,0.3843009192065795,1,1,False,False,True,False,False,False,False,True,2024-01-01,False
ORD-10650,2023-12-14,2023-12-20,Second Class,Customer_57,Consumer,Central,Texas,Office Supplies,Storage,22.86,2.0,0.1,4.54,22.86,4.54,0.0282625122145165,0.0769230769230769,0.2,0.3634494436381229,1,0,True,False,False,False,False,False,True,False,2023-12-01,False
ORD-10651,2023-07-09,2023-07-14,First Class,Customer_229,Consumer,East,Texas,Furniture,Chairs,223.57,7.0,0.0,76.56,223.57,76.56,0.3458755484169591,0.4615384615384615,0.0,0.7118771165940977,0,0,False,True,False,False,True,False,False,False,2023-07-01,False
ORD-10652,2024-05-19,2024-05-22,Standard Class,Customer_8,Corporate,Central,Illinois,Technology,Machines,362.46,9.0,0.1,90.31,362.46,90.31,0.5656616806383594,0.6153846153846154,0.2,0.7783986453797774,2,1,True,False,False,False,False,False,False,True,2024-05-01,False
ORD-10653,2023-07-10,2023-07-12,Second Class,Customer_125,Corporate,East,Pennsylvania,Office Supplies,Labels,7.79,10.0,0.0,3.21,7.79,3.21,0.0044150285038354,0.6923076923076923,0.0,0.3570149975810353,1,1,False,True,False,False,False,False,True,False,2023-07-01,False
ORD-10654,2024-05-22,2024-05-25,First Class,Customer_49,Corporate,East,Ohio,Technology,Accessories,755.97,2.0,0.1,198.59,636.9324999999999,136.11499999999998,1.0,0.0769230769230769,0.2,1.0,2,1,False,True,False,False,True,False,False,False,2024-05-01,True
ORD-10655,2024-01-04,2024-01-06,Standard Class,Customer_169,Home Office,South,Washington,Technology,Phones,88.79,7.0,0.15,21.24,88.79,21.24,0.132593275389381,0.4615384615384615,0.3,0.4442428640541848,2,2,False,False,True,False,False,False,False,True,2024-01-01,False
ORD-10656,2024-02-13,2024-02-16,Standard Class,Customer_132,Consumer,East,Ohio,Office Supplies,Storage,19.76,7.0,0.0,7.55,19.76,7.55,0.0233569249880327,0.4615384615384615,0.0,0.3780116110304789,1,0,False,True,False,False,False,False,False,True,2024-02-01,False
ORD-10657,2023-04-27,2023-05-02,Standard Class,Customer_137,Home Office,West,Ohio,Office Supplies,Storage,23.5,11.0,0.2,4.46,23.5,4.46,0.0292752786096616,0.7692307692307693,0.4,0.3630624092888243,1,2,False,False,False,True,False,False,False,True,2023-04-01,False
ORD-10658,2023-05-14,2023-05-19,Second Class,Customer_80,Home Office,Central,Georgia,Technology,Phones,546.27,7.0,0.2,123.6,546.27,123.6,0.856531354219003,0.4615384615384615,0.4,0.939453313981616,2,2,True,False,False,False,False,False,True,False,2023-05-01,False
ORD-10659,2023-02-27,2023-02-28,Same Day,Customer_69,Consumer,West,New York,Furniture,Furnishings,181.32,3.0,0.1,45.37,181.32,45.37,0.2790171418624616,0.1538461538461538,0.2,0.5609820996613449,0,0,False,False,False,True,False,True,False,False,2023-02-01,False
ORD-10660,2024-07-09,2024-07-15,Second Class,Customer_125,Consumer,Central,Ohio,Office Supplies,Paper,141.24,12.0,0.0,68.04,141.24,68.04,0.2155926463665028,0.8461538461538461,0.0,0.6706579583938075,1,0,True,False,False,False,False,False,True,False,2024-07-01,False
ORD-10661,2024-11-15,2024-11-18,Standard Class,Customer_14,Consumer,Central,Florida,Furniture,Tables,859.89,7.0,0.1,321.02,636.9324999999999,136.11499999999998,1.0,0.4615384615384615,0.2,1.0,0,0,True,False,False,False,False,False,False,True,2024-11-01,True
ORD-10662,2024-11-02,2024-11-06,Standard Class,Customer_87,Consumer,East,New York,Office Supplies,Labels,74.99,1.0,0.4,3.49,74.99,3.49,0.1107554999940658,0.0,0.8,0.35836961780358,1,0,False,True,False,False,False,False,False,True,2024-11-01,False
ORD-10663,2023-06-22,2023-06-23,First Class,Customer_215,Corporate,East,Pennsylvania,Office Supplies,Paper,24.72,10.0,0.0,9.1,24.72,9.1,0.0312058645504068,0.6923076923076923,0.0,0.3855104015481373,1,1,False,True,False,False,True,False,False,False,2023-06-01,False
ORD-10664,2023-05-29,2023-06-01,Standard Class,Customer_85,Corporate,West,Florida,Technology,Copiers,305.89,1.0,0.0,122.35,305.89,122.35,0.4761426259924913,0.0,0.0,0.9334059022738268,2,1,False,False,False,True,False,False,False,True,2023-05-01,False
ORD-10665,2023-03-21,2023-03-24,Standard Class,Customer_248,Corporate,West,Ohio,Technology,Accessories,387.15,5.0,0.0,101.4,387.15,101.4,0.6047323092260646,0.3076923076923077,0.0,0.8320512820512822,2,1,False,False,False,True,False,False,False,True,2023-03-01,False
ORD-10666,2023-08-01,2023-08-02,Second Class,Customer_58,Consumer,Central,Michigan,Furniture,Furnishings,580.38,2.0,0.15,133.14,580.38,133.14,0.9105086381852494,0.0769230769230769,0.3,0.985607160135462,0,0,True,False,False,False,False,False,True,False,2023-08-01,False
ORD-10667,2023-07-22,2023-07-27,Standard Class,Customer_50,Consumer,Central,Illinois,Furniture,Furnishings,227.25,9.0,0.0,66.24,227.25,66.24,0.3516989551890432,0.6153846153846154,0.0,0.6619496855345912,0,0,True,False,False,False,False,False,False,True,2023-07-01,False
ORD-10668,2023-08-17,2023-08-20,Standard Class,Customer_192,Home Office,West,Georgia,Office Supplies,Binders,23.43,7.0,0.1,7.05,23.43,7.05,0.0291645072851926,0.4615384615384615,0.2,0.3755926463473633,1,2,False,False,False,True,False,False,False,True,2023-08-01,False
ORD-10669,2024-11-06,2024-11-11,Standard Class,Customer_2,Consumer,South,California,Office Supplies,Storage,16.25,4.0,0.15,2.55,16.25,2.55,0.0178025342896591,0.2307692307692307,0.3,0.3538219641993226,1,0,False,False,True,False,False,False,False,True,2024-11-01,False
ORD-10670,2023-08-15,2023-08-16,Standard Class,Customer_298,Home Office,South,Washington,Furniture,Bookcases,604.31,4.0,0.15,113.26,604.31,113.26,0.9483766066787196,0.2307692307692307,0.3,0.8894291243347847,0,2,False,False,True,False,False,False,False,True,2023-08-01,False
ORD-10671,2024-10-20,2024-10-25,Second Class,Customer_12,Consumer,Central,Washington,Office Supplies,Binders,75.1,2.0,0.1,8.28,75.1,8.28,0.1109295692182313,0.0769230769230769,0.2,0.3815432994678278,1,0,True,False,False,False,False,False,True,False,2024-10-01,False
ORD-10672,2024-06-15,2024-06-17,Second Class,Customer_121,Home Office,West,Florida,Office Supplies,Storage,36.13,5.0,0.1,6.0,36.13,6.0,0.0492615904388522,0.3076923076923077,0.2,0.3705128205128205,1,2,False,False,False,True,False,False,True,False,2024-06-01,False
ORD-10673,2024-03-16,2024-03-20,Standard Class,Customer_212,Consumer,West,Washington,Technology,Copiers,290.55,4.0,0.15,70.72,290.55,70.72,0.4518678814588584,0.2307692307692307,0.3,0.6836236090953073,2,0,False,False,False,True,False,False,False,True,2024-03-01,False
ORD-10674,2024-02-06,2024-02-09,First Class,Customer_49,Consumer,East,New York,Office Supplies,Paper,19.19,12.0,0.0,5.38,19.19,5.38,0.0224549299173566,0.8461538461538461,0.0,0.3675133043057571,1,0,False,True,False,False,True,False,False,False,2024-02-01,False
ORD-10675,2023-02-16,2023-02-22,First Class,Customer_192,Consumer,South,Texas,Office Supplies,Labels,175.42,13.0,0.0,76.33,175.42,76.33,0.2696807016572181,0.9230769230769232,0.0,0.7107643928398646,1,0,False,False,True,False,True,False,False,False,2023-02-01,False
ORD-10676,2023-08-21,2023-08-25,Second Class,Customer_201,Corporate,Central,Michigan,Office Supplies,Art,55.46,1.0,0.1,0.2,55.46,0.2,0.0798503004672176,0.0,0.2,0.3424528301886792,1,1,True,False,False,False,False,False,True,False,2023-08-01,False
